1;÷вета;зеленый,синий;0:00:00;2:00:00;green;green
1;÷вета;зеленый,синий;2:00:00;4:00:00;blue;blue
1;÷вета;зеленый,синий;4:00:00;6:00:00;darkblue;darkblue
2;÷вета;черный,белый,красный;0:00:00;2:00:00;white;white
2;÷вета;черный,белый,красный;2:00:00;4:00:00;black;black
2;÷вета;черный,белый,красный;4:00:00;6:00:00;red;red
3;÷вета;желтый,пурпурный;0:00:00;2:00:00;yellow;yellow
3;÷вета;желтый,пурпурный;2:00:00;4:00:00;orange;orange
3;÷вета;желтый,пурпурный;4:00:00;6:00:00;purple;purple
4;÷вета;серый;0:00:00;2:00:00;gray;gray
